team,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,games,off_day_score
Bos,1,0,1,0,1,1,0,4,0.51
TB,1,0,1,0,1,0,0,3,0.45
Det,0,0,1,0,1,0,1,3,0.42
Phi,0,0,1,0,1,0,1,3,0.42
Cgy,1,1,0,1,0,1,0,4,0.25
Mon,1,1,0,1,0,1,0,4,0.25
Pit,1,1,0,1,0,1,0,4,0.25
Van,1,1,0,1,0,1,0,4,0.25
Nsh,1,0,0,1,1,0,0,3,0.25
Ari,0,1,0,1,0,1,1,4,0.22
Col,0,1,0,1,0,1,1,4,0.22
Min,0,1,0,1,0,1,1,4,0.22
StL,0,1,0,1,0,1,1,4,0.22
Fla,0,0,0,1,1,0,1,3,0.22
LA,0,1,0,0,1,0,1,3,0.22
Was,1,0,0,1,0,0,1,3,0.22
Anh,0,1,0,0,1,1,0,3,0.21
NYR,1,0,0,1,0,1,0,3,0.2
Wpg,1,1,0,1,0,0,0,3,0.2
Car,0,1,0,1,0,0,1,3,0.17
Chi,0,1,0,1,0,0,1,3,0.17
Cls,0,1,0,1,0,0,1,3,0.17
Dat,0,1,0,1,0,0,1,3,0.17
VGK,0,0,0,0,1,0,1,2,0.17
SJ,0,0,0,0,1,1,0,2,0.16
Buf,0,1,0,1,0,1,0,3,0.15
NJ,0,1,0,1,0,1,0,3,0.15
NYI,0,1,0,1,0,1,0,3,0.15
Ott,0,1,0,1,0,1,0,3,0.15
Edm,0,1,0,0,0,1,0,2,0.11
Tor,0,0,0,1,0,1,0,2,0.1
